Faixa Etária / Cap. CID10,Cap I,Cap II,Cap III,Cap IV,Cap V,Cap VI,Cap VII,Cap VIII,Cap IX,Cap X,Cap XI,Cap XII,Cap XIII,Cap XIV,Cap XVI,Cap XVII,Cap XVIII,Cap XX,Total
Menor 1 ano,91,4,8,15,-,13,-,-,6,38,15,3,-,3,1123,461,23,67,1870
1 a 4 anos,22,24,6,7,-,18,-,-,9,30,4,-,1,6,7,41,7,80,262
5 a 9 anos,10,27,3,3,-,25,1,-,3,9,4,-,2,3,1,17,6,49,163
10 a 14 anos,14,32,7,6,1,25,-,1,10,14,10,-,2,-,-,7,12,124,265
15 a 19 anos,31,46,13,8,3,30,-,-,28,24,8,-,2,5,1,14,21,1390,1624
20 a 29 anos,213,122,23,47,57,55,-,-,149,109,80,10,6,21,-,15,64,3808,4779
30 a 39 anos,558,243,33,103,143,69,-,-,441,199,297,13,12,41,-,11,122,2700,4985
40 a 49 anos,866,588,34,260,301,113,-,-,1150,331,620,30,17,85,1,9,227,1862,6494
50 a 59 anos,1331,1412,33,649,378,134,-,-,2559,683,867,42,33,228,1,13,313,1366,10042
60 a 69 anos,1870,2313,41,1013,318,172,-,1,3854,1240,900,63,44,365,-,4,419,889,13506
70 a 79 anos,2201,2440,47,1288,161,315,-,2,4671,1889,810,103,61,524,1,3,537,640,15693
80 anos e mais,2134,2027,49,1365,129,578,-,1,4950,2911,678,127,77,881,2,5,916,521,17351
Total,9341,9278,297,4764,1491,1547,1,5,17830,7477,4293,391,257,2162,1137,600,2667,13496,77034
,,,,,,,,,,,,,,,,,,,
Óbitos p/Ocorrênc por Faixa Etária e Capítulo CID-10,,,,,,,,,,,,,,,,,,,
Unidade da Federação: Pernambuco,,,,,,,,,,,,,,,,,,,
Sexo: Masc,,,,,,,,,,,,,,,,,,,
Período:2019-2020,,,,,,,,,,,,,,,,,,,
