Faixa Etária/ CAP. CID10,Cap I,Cap II,Cap III,Cap IV,Cap V,Cap VI,Cap VII,Cap VIII,Cap IX,Cap X,Cap XI,Cap XII,Cap XIII,Cap XIV,Cap XVI,Cap XVII,Cap XVIII,Cap XX,Total
Menor 1 ano,128,8,11,22,-,25,-,-,23,144,37,5,1,8,1360,331,72,43,2218
1 a 4 anos,48,41,11,8,-,28,-,1,15,59,9,2,2,3,1,32,36,124,420
5 a 9 anos,14,40,3,6,-,28,-,-,2,16,9,-,1,7,-,14,22,64,226
10 a 14 anos,23,25,11,7,-,31,-,1,15,19,17,3,3,2,-,7,17,121,302
15 a 19 anos,50,36,12,7,2,34,2,-,41,38,14,-,5,13,-,8,67,1218,1547
20 a 29 anos,342,98,34,30,7,56,-,-,126,116,60,6,4,17,-,8,199,3367,4470
30 a 39 anos,584,167,29,83,32,44,-,-,276,176,140,5,8,43,-,7,268,2425,4287
40 a 49 anos,730,350,24,203,53,63,-,1,665,317,256,12,9,79,-,8,385,1427,4582
50 a 59 anos,1007,823,28,370,62,66,-,-,1469,591,425,24,15,140,-,5,524,924,6473
60 a 69 anos,1501,1336,30,760,59,70,-,-,2466,1125,450,32,20,236,-,9,754,586,9434
70 a 79 anos,1713,1406,57,834,45,133,-,-,3068,1530,435,52,22,305,2,2,880,287,10771
80 anos e mais,1427,946,33,754,59,237,-,1,3192,1806,337,41,22,391,-,3,1233,202,10684
Total,7567,5276,283,3084,319,815,2,4,11358,5937,2189,182,112,1244,1363,434,4457,10788,55414
,,,,,,,,,,,,,,,,,,,
Óbitos p/Ocorrênc por Faixa Etária e Capítulo CID-10,,,,,,,,,,,,,,,,,,,
Unidade da Federação: Pará,,,,,,,,,,,,,,,,,,,
Sexo: Masc,,,,,,,,,,,,,,,,,,,
Período:2019-2020,,,,,,,,,,,,,,,,,,,
